id,commonNames,scientificNameWithoutAuthor,scientificNameAuthorship,gbifId,powoId,iucnCategory
1697949,[],Cyphostemma cirrhosum,(Thunb.) Desc. ex Wild & R.B.Drumm.,4052690.0,870197-1,
1697956,[],Cyphostemma crotalarioides,(Planch.) Desc. ex Wild & R.B.Drumm.,4052519.0,870208-1,
1697960,[],Cyphostemma cyphopetalum,(Fresen.) Desc. ex Wild & R.B.Drumm.,7293698.0,870213-1,
1697967,[],Cyphostemma elephantopus,Desc.,4055335.0,870224-1,
1465674,[],Epipremnum giganteum,(Roxb.) Schott,2868332.0,87025-1,
1422509,['Double-barrel vine'],Cyphostemma hypoleucum,(Harv.) Desc. ex Wild & R.B.Drumm.,4054884.0,870259-1,
1697998,[],Cyphostemma laza,Desc.,,870277-1,NT
1423808,[],Cyphostemma mappia,(Lam.) Galet,4054391.0,870295-1,
1698044,[],Cyphostemma quinatum,(Dryand.) Desc. ex Wild & R.B.Drumm.,4053608.0,870347-1,
1698065,[],Cyphostemma serpens,(Hochst. ex A.Rich.) Desc.,7293764.0,870375-1,LC
1528741,"['Succulotus Fantasticus', 'Green spoon', 'Flapjack']",Echeveria pallida,E.Walther,4199783.0,87038-2,
1718984,['Bandicoot-berry'],Leea indica,(Burm.f.) Merr.,4160336.0,870443-1,LC
1385967,"['Pothos', ""Devil's-ivy"", 'Golden pothos', 'Marble queen pothos', 'NJoy Photos', 'Money plant', 'Variegated-philodendron', 'Variegated pothos', 'Jade Pothos', 'Pearls and Jade Pothos', 'Tongavine', 'Centipede tongavine', 'Semblung', 'Avocado', 'Baltic Blue Pothos', 'Happy Leaf', 'سایه', 'Dragon Tail', 'Julieta', 'Marble Planet', 'N Joy Pothos', 'פוטוס']",Epipremnum pinnatum,(L.) Engl.,2868272.0,87046-1,
1528750,[],Echeveria pilosa,J.A.Purpus,4199532.0,87047-2,
1698126,[],Parthenocissus dalzielii,Gagnep.,4055000.0,870489-1,
1442272,"[""Burlew's onion""]",Allium burlewii,Davidson,2857286.0,8705-2,
1528761,"[""Pulido's Echeveria"", 'Chicks n hens', ""Lady's lipstick""]",Echeveria pulidonis,E.Walther,4199275.0,87059-2,
1430875,[],Tetrastigma leucostaphylum,(Dennst.) Alston,8249935.0,870591-1,
1698188,[],Tetrastigma obovatum,Gagnep.,5658298.0,870606-1,
1528770,[],Echeveria rubromarginata,Rose,4198807.0,87077-2,
1528771,"['Topsy turvey', 'Cubic frost']",Echeveria runyonii,Rose,7334164.0,87078-2,
1698261,[],Vitis silvestrii,Pamp.,5658842.0,870789-1,
1406661,[],Erisma floribundum,Rudge,7288374.0,870867-1,
1403712,[],Erisma nitidum,DC.,5650942.0,870877-1,VU
1392730,"[""Dragon's mouth"", 'Hairy arum', 'Dead-horse arum-lily', 'Twist arum', 'Snakeroot']",Helicodiceros muscivorus,(L.f.) Engl.,2869319.0,87091-1,LC
1698339,[],Qualea grandiflora,Mart.,4030658.0,870934-1,LC
1528777,"['Mexican Firecracker', 'Wolly Rose', 'Dorris taylor']",Echeveria setosa,Rose & Purpus,7334105.0,87096-2,
1403716,[],Qualea rosea,Aubl.,4030474.0,870969-1,VU
1528778,"['Mexican hens and chicks', 'Pink Frills', 'Warty lettuce', 'Blue giant']",Echeveria shaviana,E.Walther,4198296.0,87097-2,
1528779,[],Echeveria skinneri,E.Walther,4198240.0,87101-2,
1694218,[],Trigonia rugosa,Benth.,5687666.0,871036-1,LC
1698384,[],Vochysia bifalcata,Warm.,4030722.0,871051-1,LC
1403717,[],Vochysia cayennensis,Warm.,4030556.0,871053-1,
1528784,[],Echeveria subalpina,Rose & Purpus,4198083.0,87107-2,
1405632,[],Vochysia glaberrima,Warm.,4030475.0,871076-1,
1528786,[],Echeveria subrigida,(B.L.Rob. & Seaton) Rose,4198055.0,87108-2,
1403719,[],Vochysia guianensis,Aubl.,4030836.0,871081-1,LC
1698415,[],Vochysia haenkeana,Mart.,7288369.0,871083-1,LC
1403721,[],Vochysia speciosa,Warm.,4030751.0,871113-1,
1403724,[],Vochysia tomentosa,(G.Mey.) DC.,4030552.0,871118-1,LC
1698478,[],Vochysia tucanorum,Mart.,7288316.0,871119-1,LC
1400883,[],Vochysia vismiifolia,Spruce ex Warm.,7288386.0,871122-1,LC
1528792,[],Echeveria tobarensis,(Rose) A.Berger,4197927.0,87116-2,
1528793,[],Echeveria tolimanensis,Matuda,4197913.0,87117-2,
1403720,[],Vochysia neyratii,Normand,4030639.0,871181-1,
1403722,[],Vochysia surinamensis,Stafleu,7288353.0,871206-1,
1698488,"['Red leopard', 'Horopito']",Pseudowintera colorata,(Raoul) Dandy,4020812.0,871220-1,
1465712,[],Heteropsis oblongifolia,Kunth,5330218.0,87123-1,
1699504,['Grass tree'],Xanthorrhoea johnsonii,A.T.Lee,2779411.0,871249-1,
1528802,[],Echeveria violescens,E.Walther,4197704.0,87125-2,
1699532,['Spider wort'],Abolboda poarchon,Seub.,2692557.0,871277-1,
1528804,[],Echeveria walpoleana,Rose,4197640.0,87130-2,
1699565,[],Xyris barteri,N.E.Br.,2692708.0,871351-1,LC
1431118,"[""Hawai'i yelloweyed grass"", 'Yellow-eyed grass']",Xyris complanata,R.Br.,2693047.0,871397-1,LC
1414245,"['Bog Yellow-Eyed-Grass', 'Bog yelloweyed grass', 'Southern Yelloweyed Grass', 'Bog Yellow-Eyed Grass', 'Carolina Yellow-Eyed-Grass', 'Southern Yellow-Eyed-Grass', 'Tall Yellow-Eyed-Grass', 'Two-Formed Yellow-Eyed-Grass']",Xyris difformis,Chapm.,2693121.0,871428-1,LC
1411839,"['Purple coneflower', 'Black-sampson echinacea', 'Narrow-leaf echinacea', 'Narrow-leaf purple-coneflower', 'Kansas snakeroot', 'Echinacea', 'Black sampson', 'Narrow-leaf-coneflower', 'Narrowleaf purple coneflower', ""Mo'ôhtávêheséeo'ôtse"", 'Blacksamson echinacea', 'Blacksamson', 'Narrow-leaved purple coneflower', 'Narrow-leaved purple cone-flower', 'Black-samson echinacea', 'Prairie purple coneflower', 'سرخارگل،', 'Echinacea Panama Red', 'Coneflower']",Echinacea angustifolia,DC.,3150933.0,87143-2,
1387331,[],Xyris filiformis,Lam.,2693042.0,871457-1,LC
1699641,[],Xyris gracilis,R.Br.,2693145.0,871488-1,LC
1403730,"['Lax-Leaf Yellow-Eyed-Grass', 'Laxleaf yelloweyed grass']",Xyris laxifolia,Mart.,2692711.0,871539-1,
1417025,[],Xyris neocaledonica,Rendle,2692907.0,871589-1,
1506579,"['Wavy-leaf purple-coneflower', 'Wavyleaf purple coneflower']",Echinacea simulata,McGregor,3150931.0,87160-2,
1699730,[],Xyris operculata,Labill.,2692653.0,871604-1,
1417008,[],Xyris pancheri,Rendle,2692601.0,871612-1,EN
1442775,['Tennessee purple-coneflower'],Echinacea tennesseensis,(Beadle) Small,3150929.0,87162-2,
1702018,"['Alexandria Cycad', 'Dune Cycad']",Encephalartos arenarius,R.A.Dyer,2683711.0,871771-1,EN
1465734,['Heart-shaped homalomena'],Homalomena cordata,Schott,2868654.0,87178-1,
1702050,['Kei Cycad'],Encephalartos princeps,R.A.Dyer,2683827.0,871781-1,VU
1702057,['Kenyan Giant Cycad'],Encephalartos tegulaneus,Melville,2683750.0,871784-1,LC
1420879,"[""Bushman's River Cycad""]",Encephalartos trispinosus,(Hook.f.) R.A.Dyer,2683797.0,871785-1,VU
1420884,['Burrawong'],Macrozamia communis,L.A.S.Johnson,2683568.0,871786-1,LC
1420886,[],Macrozamia lucida,L.A.S.Johnson,2683544.0,871789-1,LC
1699822,[],Aframomum alboviolaceum,(Ridl.) K.Schum.,2758911.0,871826-1,LC
1407864,"['Guinea Grains', 'Longoza Plant', 'Mlelgueta Pepper']",Aframomum angustifolium,(Sonn.) K.Schum.,2758823.0,871829-1,LC
1699830,[],Aframomum daniellii,(Hook.f.) K.Schum.,2758926.0,871846-1,LC
1699833,[],Aframomum giganteum,(Oliv. & D.Hanb.) K.Schum.,2758879.0,871853-1,LC
1699844,"['Guinea-grains', 'Guinea-pepper', 'Alligator-pepper', 'Grains-of-paradise', 'Melegueta pepper', 'Grains of Paradise']",Aframomum melegueta,K.Schum.,2758930.0,871877-1,DD
1423941,['Black fruited galanga'],Alpinia nigra,(Gaertn.) Burtt,5302041.0,872010-1,LC
1700052,[],Alpinia shimadae,Hayata,5302155.0,872056-1,
1420906,['Variegate-ginger'],Alpinia vittata,W.Bull,5302160.0,872078-1,
1403736,"['Shell-ginger', 'Shellplant', 'Light galangal', 'Pink porcelain-lily', 'Shellflower', 'Porcelain Ginger']",Alpinia zerumbet,(Pers.) B.L.Burtt & R.M.Sm.,5301979.0,872083-1,DD
1429452,"['Bengal cardamom', 'Greater cardamom', 'Hill cardamom', 'Nepal cardamom', 'Winged cardamom', 'Indian cardamom', 'Black cardamom', 'Large cardamom', 'Bengal Cardamoms', 'Greater Indian cardamom']",Amomum subulatum,Roxb.,5301632.0,872166-1,DD
1431282,"['Chinese-keys', 'Rotund boesenbergia', 'Chinese Ginger', 'Fingerroot', 'Koncè', 'Temu kunci']",Boesenbergia rotunda,(L.) Mansf.,2758480.0,872224-1,LC
1700321,[],Burbidgea schizocheila,Hackett,2759014.0,872234-1,VU
1700357,[],Cautleya gracilis,(Sm.) Dandy,5302424.0,872261-1,LC
1528237,[],Costus rumphianus,Valeton ex K.Heyne,2756971.0,872336-1,
1400380,"['Zedoary', 'White turmeric', 'Temmo potè', 'Temu putih']",Curcuma zedoaria,(Christm.) Roscoe,2757545.0,872393-1,DD
1465789,['Flat moon plant'],Homalomena occulta,(Lour.) Schott,2868708.0,87255-1,
1700691,['Yellow Dancing Dragon'],Globba winitii,C.H.Wright,2757938.0,872574-1,LC
1409679,['Yellow ginger'],Hedychium flavum,Roxb.,2758686.0,872599-1,
1700784,[],Hedychium wardii,C.E.C.Fisch.,2758598.0,872623-1,
1428775,[],Homalomena philippinensis,Engl.,2868637.0,87269-1,
1408181,['Maggie'],Homalomena rubescens,(Roxb.) Kunth,2868726.0,87292-1,
1420923,[],Roscoea humeana,Balf.f. & W.W.Sm.,5301328.0,873011-1,
1409257,"['Back-scratcher-ginger', 'Torch-ginger']",Tapeinochilos ananassae,(Hassk.) K.Schum.,2756760.0,873025-1,
1442334,['Cascade onion'],Allium cratericola,Eastw.,2857370.0,8731-2,
1364305,[],Balanites glabra,Mildbr. & Schltr.,8079239.0,873106-1,LC
1420928,"['Torchwood', 'Y-thorn-torchwood', 'Manduro', 'Green-thorn', 'Y-thorned torchwood']",Balanites maughamii,Sprague,5421114.0,873111-1,LC
1411699,"['Olympic onion', 'Scalloped onion']",Allium crenulatum,Wiegand,2857353.0,8732-2,
1379303,"['Guaiacum', 'Lignum-vitae', 'Guayacan', 'Brazil Wood', 'Commoner Lignum Vitae', 'Guaiac Tree', 'Guaiacum Resin', 'Guaiacum Wood', 'Gum Guaiacum', 'Pockwood', 'Tree of Life', 'Vera', 'Wood of life', 'Common Lignum Vitae', 'Common Lignumvitae', 'Guaiac Wood', 'Holly wood', 'Tree-of-life']",Guaiacum officinale,L.,3986813.0,873252-1,EN
1420929,"['Guaiacum', 'Lignum-vitae', 'Holywood', 'Bastard Lignum-vitae', 'Brazil Wood', 'Guaiacum Resin', 'Guaiacum Wood', 'Gum Guaiacum', 'Holywood Lignum Vitae', 'Pockwood', 'Roughbark Lignumvitae', 'Small-leaved Lignum-vitae', 'Roughbark Lignum-vitae']",Guaiacum sanctum,L.,3189908.0,873256-1,NT
1701346,['Warty caltrop'],Kallstroemia parviflora,Norton,3189894.0,873291-1,
1409743,['Caribbean caltrop'],Kallstroemia pubescens,(G.Don) Dandy,3189886.0,873297-1,
1442345,['Crinkled onion'],Allium crispum,Greene,2857315.0,8733-2,
1701357,[],Larrea cuneifolia,Cav.,5635270.0,873315-1,
1701358,[],Larrea divaricata,Cav.,6384921.0,873316-1,
1701361,[],Larrea nitida,Cav.,5635234.0,873319-1,
1433565,"['Creosote', 'Creosote-bush', 'Chaparral', 'Cresote', 'Governadora', 'Greasewood', 'Guamis', 'Hediondilla']",Larrea tridentata,(DC.) Coville,5421118.0,873322-1,
1356226,[],Nitraria retusa,(Forssk.) Asch.,3986936.0,873339-1,
1608014,[],Nitraria sibirica,Pall.,7373508.0,873344-1,
1701374,[],Porlieria hygrometra,Ruiz & Pav.,3987393.0,873358-1,
1356218,[],Seetzenia lanata,(Willd.) Bullock,3987415.0,873376-1,
1406235,"['Kingston-buttercup', 'Burnut', 'Large yellow caltrop', 'Pagode', 'Kill Bukra', 'Puncturevine', 'Turkey-blossum', 'Jamaican feverplant', 'Nohu', 'Cockle Corn', 'Jamaica Feverplant', 'Abrojo', 'Herbe soleil', 'False puncture vine']",Tribulus cistoides,L.,5421117.0,873411-1,
1360895,['Caltrop'],Tribulus pentandrus,Forssk.,6384893.0,873467-1,
1356333,"['Goathead', 'Caltrop', 'Tribulus', ""Cat's-head"", 'Common dubbletjie', 'Puncturevine', ""Goat's-head"", ""Devil's-thorn"", ""Devil's-weed"", 'Small caltrops', 'Mexican sandbur', 'Texas sandbur', 'Bullhead', 'Burnut', 'Mexican sandburr', 'Texas sandburr', ""Devils' weed"", 'Land caltrop', 'Calthrop', 'Caltrops', 'Cat´s-Head', ""Devil's eyelashes"", 'Devil´s-Thorn', 'Devil´s-Weed', 'Goats Head', 'Land calotrops', 'Land caltrops', 'Puncture Plant']",Tribulus terrestris,L.,5421116.0,873489-1,LC
1701392,"[""Kalahari devil's thorn""]",Tribulus zeyheri,Sond.,7285865.0,873495-1,
1425820,[],Zygophyllum dumosum,Boiss.,3987180.0,873549-1,
1360897,"['Syrian bean-caper', 'Syrian beancaper']",Zygophyllum fabago,L.,3189902.0,873557-1,
1399802,[],Zygophyllum fontanesii,Webb & Berthel.,3986952.0,873565-1,
1399981,[],Zygophyllum gaetulum,Emb. & Maire,6384819.0,873570-1,
1425821,[],Zygophyllum simplex,L.,3987267.0,873693-1,
1465847,[],Lagenandra meeboldii,(Engl.) C.E.C.Fisch.,2870421.0,87401-1,
1465849,['Malayan Sword'],Lagenandra ovata,(L.) Thwaites,2870438.0,87402-1,LC
1442368,['Coastal onion'],Allium dichlamydeum,Greene,2857412.0,8741-2,
1421027,['Kohila'],Lasia spinosa,(L.) Thwaites,5330870.0,87418-1,LC
1718410,[],Leucocasia gigantea,(Blume) Schott,2870285.0,87427-1,
1402616,"['Swiss-cheese-plant', 'Monkey mask', 'Tarovine', ""Adanson's monstera"", 'Mountain Ears', 'ရွက်ပေါက် (in Burmese)', 'Janda Bolong', 'Swiss Cheese Vine', 'Monkey Leaf', 'Monstera Pinatiipartita']",Monstera adansonii,Schott,2868136.0,87464-1,
1385965,"['Monstera', 'Swiss-cheese-plant', 'برگ انجیری', 'Swiss cheese plant', 'Fruit-salad-plant', 'Cut-leaf-philodendron', 'Mexican-breadfruit', 'Tarovine', 'Locust And Wild Honey', 'Windowleaf', 'Delicious monster', 'Split Leaf Philodendron', 'Window plant', 'Ceriman', 'Fruit salad plant', 'Harpon', 'Pine fruit tree', 'Costilla de Adán (Peru)', ""Monstera deliciosa 'Taureii'"", 'Monstera Deliciosa Albo Variegata', 'Costela de Adão (Brasil)']",Monstera deliciosa,Liebm.,2868241.0,87478-1,
1402643,[],Monstera lechleriana,Schott,2868201.0,87509-1,
1402646,"['Swiss cheese plant', 'Broken  Heart Plant']",Monstera obliqua,Miq.,2868185.0,87525-1,
1465894,[],Monstera punctulata,(Schott) Schott ex Engl.,2868198.0,87541-1,
1402654,[],Monstera spruceana,(Schott) Engl.,2868126.0,87547-1,
1465898,[],Monstera tenuis,K.Koch,2868236.0,87553-1,
1402675,['Yautia madera'],Montrichardia arborescens,(L.) Schott,2868256.0,87563-1,
1465901,[],Nephthytis afzelii,Schott,2866717.0,87569-1,
1465905,[],Nephthytis poissonii,(Engl.) N.E.Br.,2866708.0,87575-1,LC
1435378,['Golden-club'],Orontium aquaticum,L.,5330733.0,87585-1,
1412990,"['Green Arrow-Arum', 'Arrow Arum', 'Poison Arum', 'Tuckahoe', 'Virginia Peltandra']",Peltandra virginica,(L.) Schott,5330182.0,87608-1,LC
1465941,[],Philodendron aurantiifolium,Schott,2871109.0,87652-1,
1421029,"['Fiddle-leaf philodendron', 'Horsehead philodendron']",Philodendron bipennifolium,Schott,2870800.0,87662-1,
1407062,[],Philodendron brevispathum,Schott,2871304.0,87672-1,
1466005,[],Philodendron crassinervium,Lindl.,2871210.0,87702-1,
1466021,[],Philodendron deltoideum,Poepp.,2870672.0,87723-1,
1452343,"[""Geyer's onion"", ""Geyer's wild onion""]",Allium geyeri,S.Watson,2857196.0,8773-2,LC
1402698,[],Philodendron ecordatum,Schott,2870891.0,87746-1,
1408496,"['Blushing philodendron', 'Pink Princess', 'Philodendron Prince of Orange', 'Red-leaf philodendron', 'Philodendron', 'Red Emerald Philodendron', 'Red congo', 'Rojo Congo', 'Moonlight', 'Queen elizabeth']",Philodendron erubescens,K.Koch & Augustin,2871297.0,87759-1,
1400926,['Shortstem philodendron'],Philodendron fragrantissimum,(Hook.) G.Don,2870944.0,87769-1,
1409909,"['Giant philodendron', 'Chinabush', 'Elephant Ear', 'Arum Lily', 'Chinny Leafs', ""Elephant's ear""]",Philodendron giganteum,Schott,2870862.0,87774-1,
1421033,['Leri'],Philodendron gloriosum,André,2870786.0,87777-1,VU
1402733,[],Philodendron guttiferum,Kunth,2871247.0,87787-1,
1466073,['Silver Sword'],Philodendron hastatum,K.Koch & Sello,2871100.0,87792-1,LC
1404586,"['Heart-leaf philodendron', 'How to grow', 'Philodendron brazil', 'Philodendron Micans', 'Vilevine', 'میکانز سبز', 'Sweetheart plant', 'Klätterkalla', 'Parlor Ivy', 'پوتوس، گل سایه', 'Mican', 'Split-leaf philodendron']",Philodendron hederaceum,(Jacq.) Schott,2871003.0,87797-1,
1466094,[],Philodendron inaequilaterum,Liebm.,2871286.0,87815-1,
1402739,[],Philodendron insigne,Schott,2871178.0,87819-1,
1408497,['Philodendron'],Philodendron lacerum,(Jacq.) Schott,2870848.0,87832-1,
1442458,"[""Hickman's Onion""]",Allium hickmanii,Eastw.,2857256.0,8784-2,
1486774,[],Echinocereus barthelowanus,Britton & Rose,3958256.0,87841-2,EN
1486777,[],Echinocereus bristolii,W.T.Marshall,7284082.0,87850-2,LC
1486779,"['Chisos mountain hedgehog cactus', 'Chisos hedgehog cactus', 'Chisos lace cactus']",Echinocereus chisoensis,W.T.Marshall,3084103.0,87855-2,
1402746,[],Philodendron linnaei,Kunth,2870988.0,87858-1,
1442472,"[""Howell's onion""]",Allium howellii,Eastw.,2856788.0,8786-2,
1418209,"['California hedgehog', 'Mexican claret-cup cactus', 'Golden-rainbow hedgehog', 'Scarlet hedgehog cactus', 'Claret-cup cactus', 'Cream-flower hedgehog', 'Arizona hedgehog', 'White-spine claret-cup cactus', 'Arizona Hedgehog Cactus']",Echinocereus coccineus,Engelm.,3084119.0,87864-2,LC
1421035,[],Philodendron mamei,André,2870711.0,87872-1,
1421036,['Black-gold philodendron'],Philodendron melanochrysum,Linden & André,2871241.0,87882-1,
1402760,"['Wave of Love', 'ప్రేమ అల']",Philodendron melinonii,Brongn. ex Regel,2871225.0,87884-1,
1466153,[],Philodendron mexicanum,Engl.,2871123.0,87889-1,
1486782,"['Bundle hedgehog', 'Robust hedgehog', 'Short-spine strawberry cactus', 'Strawberry cactus']",Echinocereus fasciculatus,(Engelm. ex B.D.Jacks.) L.D.Benson,6382670.0,87894-2,LC
1486784,[],Echinocereus ferreirianus,H.E.Gates,7283841.0,87902-2,LC
1486786,['San esteban hedgehog'],Echinocereus grandis,Britton & Rose,3956894.0,87911-2,LC
1402766,['Philodendron'],Philodendron ornatum,Schott,2871136.0,87918-1,
1418213,[],Echinocereus knippelianus,Liebner,7283749.0,87919-2,LC
1400277,"['Horse head philodendron', 'Filodendro cabeça-de-cavalo (Brasil)']",Philodendron panduriforme,(Kunth) Kunth,2871031.0,87924-1,
1402773,['Philodendron Florida Ghost'],Philodendron pedatum,(Hook.) Kunth,2870914.0,87928-1,
1421721,['Comb-Leaf Philodendron'],Philodendron pinnatifidum,(Jacq.) Schott,2870665.0,87937-1,
1486793,[],Echinocereus maritimus,(M.E.Jones) K.Schum.,7283687.0,87938-2,VU
1404856,[],Philodendron placidum,Schott,2871327.0,87940-1,
1486795,[],Echinocereus nivosus,Glass & R.A.Foster,3956114.0,87950-2,CR
1486796,[],Echinocereus ortegae,Rose,7283623.0,87953-2,DD
1418215,[],Echinocereus palmeri,Britton & Rose,7283614.0,87955-2,LC
1486797,[],Echinocereus pamanesiorum,A.B.Lau,7761409.0,87956-2,LC
1486798,"['Allicoche Hedgehog Cactus', 'Órgano-pequeño Cardoncillo']",Echinocereus papillosus,Linke ex C.F.Först. & Rümpler,3084105.0,87958-2,LC
1466221,[],Philodendron quinquenervium,Miq.,2871133.0,87967-1,
1466231,[],Philodendron rhodoaxis,G.S.Bunting,2871321.0,87975-1,
1442792,"['Hedgehog Cactus', 'Mojave Mound Cactus', 'Órgano-pequeño Enmarañado']",Echinocereus polyacanthus,Engelm.,3084120.0,87985-2,LC
1466250,[],Philodendron ruizii,Schott,2870859.0,87988-1,
1442793,"['Dahlia Apple Cactus', 'Dahlia Hedgehog Cactus']",Echinocereus poselgeri,Lem.,3084136.0,87988-2,LC
1424108,[],Philodendron sagittifolium,Liebm.,2870829.0,87989-1,
1486804,[],Echinocereus pulchellus,(Mart.) K.Schum.,7283357.0,87991-2,VU
1440718,['White sand verbena'],Abronia mellifera,Douglas ex Hook.,5384877.0,88-2,
1466257,[],Philodendron schottii,K.Koch,2871270.0,88000-1,
1486806,"[""Lloyd's hedgehog cactus""]",Echinocereus × roetteri,(Engelm.) Engelm. ex Rümpler,8256010.0,88005-2,
1486807,"['Rusty hedgehog cactus', 'Brownspine Hedgehog Cactus']",Echinocereus russanthus,D.Weniger,3084113.0,88012-2,LC
1402804,[],Philodendron sphalerum,Schott,2870804.0,88019-1,
1486811,['Sonoran Rainbow Cactus'],Echinocereus scopulorum,Britton & Rose,7283131.0,88019-2,LC
1402809,['Brezilian Chemagadda'],Philodendron squamiferum,Poepp.,2870698.0,88023-1,
1466288,[],Philodendron surinamense,(Miq.) Engl.,2871164.0,88031-1,
1442502,['Largeflower onion'],Allium macropetalum,Rydb.,2857522.0,8804-2,
1402823,[],Philodendron tripartitum,(Jacq.) Schott,2870748.0,88045-1,
1486814,[],Echinocereus viereckii,Werderm.,7282877.0,88048-2,LC
1486815,['Isla san pedro cactus'],Echinocereus websterianus,G.E.Linds.,3953435.0,88056-2,NT
1391826,"['American Barnyard Grass', 'Rough Barnyard Grass', 'Rough Cockspur', 'Prickly Barnyard Grass', 'Muricate Barnyard-grass', 'Rough Barnyardgrass']",Echinochloa muricata,(P.Beauv.) Fernald,2702816.0,88087-2,
1466354,[],Pinellia tripartita,(Blume) Schott,2870049.0,88089-1,
1403016,"['Creeping river grass', 'Aleman grass']",Echinochloa polystachya,(Kunth) Hitchc.,2702800.0,88097-2,LC
1650098,"['Coast Barnyard Grass', ""Walter'S Barnyard Grass"", 'Coast Cockspur Grass']",Echinochloa walteri,(Pursh) A.Heller,8152867.0,88109-2,LC
1466368,[],Podolasia stipitata,N.E.Br.,5330306.0,88134-1,
1409576,"['Upright Burrhead', 'Upright burhead']",Echinodorus berteroi,(Spreng.) Fassett,5328802.0,88149-2,
1442529,['San Bernardino Mountain onion'],Allium monticola,Davidson,2856950.0,8818-2,
1466376,[],Pothos chinensis,(Raf.) Merr.,5330311.0,88185-1,
1403017,[],Echinolaena inflexa,(Poir.) Chase,4117801.0,88264-2,
1529798,[],Echinopepon racemosus,(Steud.) C.Jeffrey,3622465.0,88306-2,
1529801,['Wild balsam apple'],Echinopepon wrightii,(A.Gray) S.Watson,2874585.0,88308-2,
1486829,['Golden Easter Lily Cactus'],Echinopsis aurea,Britton & Rose,7282191.0,88330-2,LC
1486842,['Lemon Barrel Cactus'],Echinopsis calochlora,K.Schum.,7282088.0,88345-2,LC
1466415,[],Pothos repens,(Lour.) Druce,5330343.0,88350-1,
1452592,"[""Parry's fringed onion""]",Allium parryi,S.Watson,2856852.0,8836-2,
1424742,[],Pothos scandens,L.,5330394.0,88366-1,
1442591,['Small onion'],Allium parvum,Kellogg,2856693.0,8837-2,
1486862,[],Echinopsis densispina,Werderm.,7281881.0,88375-2,LC
